virus	lineage	ID
H3N2	new	MN538430
H3N2	new	MN538428
H3N2	new	MG889598
H3N2	new	MN538429
H3N2	new	MH306773
H3N2	new	MN571847
H3N2	new	MK382023
H3N2	new	MK401409
H3N2	new	MN538427
H3N2	new	MH601745
H3N2	new	MH846022
H3N2	new	MH307207
H3N2	new	MK401369
H3N2	new	MK381997
H3N2	new	MH246215
H3N2	new	MH079878
H3N2	new	MN568847
H3N2	new	MN568119
H3N2	new	MK503072
H3N2	new	MH246311
H3N2	new	MK503080
H3N2	new	CY250483
H3N2	new	MH294895
H3N2	new	MG830935
H3N2	new	MH885235
H3N2	new	MH307063
H3N2	new	MG066685
H3N2	new	MH082523
H3N2	new	MH294722
H3N2	new	CY244974
H3N2	new	CY243599
H3N2	new	MN054533
H3N2	new	MN538419
H3N2	new	MG974338
H3N2	new	MN538622
H3N2	new	MH637734
H3N2	new	MH080019
H3N2	new	MN572887
H3N2	new	MN572239
H3N2	new	MN573775
H3N2	new	MN570863
H3N2	new	MH082476
H3N2	new	MN568319
H3N2	new	MN569359
H3N2	new	MN571759
H3N2	new	MN570823
H3N2	new	MN572415
H3N2	new	MN570191
H3N2	new	MN570831
H3N2	new	CY258284
H3N2	new	MH294804
H3N2	new	MH585972
H3N2	new	MH792754
H3N2	new	CY265197
H3N2	new	CY258396
H3N2	new	CY258108
H3N2	new	MG889728
H3N2	new	CY258460
H3N2	new	MH127369
H3N2	new	MN538596
H3N2	new	MH126793
H3N2	new	CY265165
H3N2	new	CY255989
H3N2	new	CY260622
H3N2	new	MH082412
H3N2	new	MH701636
H3N2	new	CY245462
H3N2	new	MH127201
H3N2	new	MH779037
H3N2	new	MH792786
H3N2	new	MH586415
H3N2	new	CY250555
H3N2	new	MK382036
H3N2	new	MH080003
H3N2	new	MK898444
H3N2	new	MK381493
H3N2	new	MN570767
H3N2	new	MH294902
H3N2	new	MN538597
H3N2	new	MN570927
H3N2	new	MN569655
H3N2	new	MN572711
H3N2	new	MN572679
H3N2	new	MN572823
H3N2	new	MN538703
H3N2	new	CY263192
H3N2	new	MK381507
H3N2	new	MG889684
H3N2	new	CY255965
H3N2	new	MG889726
H3N2	new	MK400786
H3N2	new	MK382032
H3N2	new	MH600833
H3N2	new	MK265379
H3N2	new	MK363499
H3N2	new	MN568051
H3N2	new	MN572327
H3N2	new	MN570447
H3N2	new	MK898439
H3N2	new	MK241229
H3N2	new	CY265061
H3N2	new	MH307146
H3N2	new	MH601728
H3N2	new	MH079939
H3N2	new	CY264283
H3N2	new	MH294758
H3N2	new	CY244609
H3N2	new	MN568567
H3N2	new	MH294806
H3N2	new	MK381496
H3N2	new	MN538599
H3N2	new	MN538598
H3N2	new	MN538613
H3N2	new	MN538609
H3N2	new	MN538614
H3N2	new	MN538600
H3N2	new	MN538605
H3N2	new	MN538608
H3N2	new	MG889816
H3N2	new	MN538612
H3N2	new	MN538610
H3N2	new	MN538606
H3N2	new	MN538602
H3N2	new	MN538615
H3N2	new	MN538587
H3N2	new	MH600660
H3N2	new	MN538607
H3N2	new	MG889757
H3N2	new	MN538601
H3N2	new	MN538603
H3N2	new	MN538604
H3N2	new	CY264766
H3N2	new	CY260817
H3N2	new	MK502880
H3N2	new	CY258052
H3N2	new	MH701508
H3N2	new	MG974850
H3N2	new	MH080163
H3N2	new	MH127217
H3N2	new	MH637792
H3N2	new	MN538736
H3N2	new	MH585852
H3N2	new	MK400744
H3N2	new	MG889799
H3N2	new	MK502872
H3N2	new	MH701740
H3N2	new	CY264457
H3N2	new	MH082924
H3N2	new	MH294866
H3N2	new	MH294934
H3N2	new	MH294935
H3N2	new	MK381534
H3N2	new	MH127257
H3N2	new	MH246831
H3N2	new	MH307111
H3N2	new	MN538626
H3N2	new	MN538716
H3N2	new	MN538717
H3N2	new	MN538702
H3N2	new	MG889807
H3N2	new	MN538425
H3N2	new	MN538424
H3N2	new	MG889800
H3N2	new	MG889810
H3N2	new	MN538705
H3N2	new	MN538666
H3N2	new	MN538718
H3N2	new	MN538719
H3N2	new	MN538720
H3N2	new	MG889798
H3N2	new	MK400723
H3N2	new	MN538667
H3N2	new	MG889620
H3N2	new	CY256069
H3N2	new	CY264235
H3N2	new	MN570367
H3N2	new	CY250627
H3N2	new	CY245150
H3N2	new	CY264838
H3N2	new	CY247086
H3N2	new	MH294893
H3N2	new	MH443506
H3N2	new	CY264513
H3N2	new	MH294813
H3N2	new	CY261479
H3N2	new	MH082244
H3N2	new	MG889599
H3N2	new	MN538659
H3N2	new	MN538657
H3N2	new	CY246990
H3N2	new	MG889823
H3N2	new	MH080147
H3N2	new	CY261399
H3N2	new	MH885281
H3N2	new	MH601602
H3N2	new	MN538749
H3N2	new	MH127329
H3N2	new	MH307359
H3N2	new	MN538708
H3N2	new	MK502784
H3N2	new	MN538731
H3N2	new	MH600689
H3N2	new	MN538732
H3N2	new	MG889820
H3N2	new	MH601963
H3N2	new	MN538650
H3N2	new	MG889676
H3N2	new	MN538723
H3N2	new	MG889632
H3N2	new	MG889635
H3N2	new	MH246743
H3N2	new	MH602051
H3N2	new	CY266018
H3N2	new	MH246495
H3N2	new	MH601858
H3N2	new	MH885171
H3N2	new	MH126753
H3N2	new	MH601520
H3N2	new	MK381475
H3N2	new	MH885233
H3N2	new	MH797886
H3N2	new	MH294938
H3N2	new	MG889600
H3N2	new	MH126449
H3N2	new	MK262898
H3N2	new	MN538673
H3N2	new	MH082992
H3N2	new	MN571015
H3N2	new	MH233511
H3N2	new	MN538670
H3N2	new	CY261455
H3N2	new	CY250523
H3N2	new	MH081993
H3N2	new	MN538707
H3N2	new	MN538714
H3N2	new	MG889750
H3N2	new	MG889755
H3N2	new	MN538711
H3N2	new	MN538726
H3N2	new	MN538725
H3N2	new	MG889706
H3N2	new	MN538724
H3N2	new	MG889629
H3N2	new	MG889628
H3N2	new	MG889616
H3N2	new	MG889638
H3N2	new	MG889739
H3N2	new	MH246863
H3N2	new	MH637444
H3N2	new	CY260519
H3N2	new	MH347107
H3N2	new	MG974346
H3N2	new	MH306957
H3N2	new	MH729429
H3N2	new	MN538748
H3N2	new	CY258324
H3N2	new	MN538709
H3N2	new	MH637711
H3N2	new	MK502640
H3N2	new	MH779042
H3N2	new	CY264926
H3N2	new	MN569039
H3N2	new	MN572207
H3N2	new	CY245158
H3N2	new	CY255805
H3N2	new	MG889694
H3N2	new	MH082756
H3N2	new	MG889602
H3N2	new	MG889707
H3N2	new	MN538710
H3N2	new	MN538751
H3N2	new	MH079915
H3N2	new	MK262897
H3N2	new	MH358726
H3N2	new	MH081980
H3N2	new	MH669691
H3N2	new	MN568823
H3N2	new	MN538752
H3N2	new	MH233439
H3N2	new	MH233423
H3N2	new	MK027578
H3N2	new	MG974386
H3N2	new	MK168488
H3N2	new	CY264846
H3N2	new	CY244649
H3N2	new	MH306895
H3N2	new	MK241260
H3N2	new	CY261232
H3N2	new	MG889753
H3N2	new	MK240920
H3N2	new	MG889752
H3N2	new	MK400773
H3N2	new	CY245414
H3N2	new	MG831090
H3N2	new	MH294714
H3N2	new	MH294742
H3N2	new	MH082364
H3N2	new	MH081865
H3N2	new	MK168473
H3N2	new	MG889660
H3N2	new	MH131598
H3N2	new	MG974634
H3N2	new	CY255901
H3N2	new	MG889612
H3N2	new	CY250499
H3N2	new	CY255933
H3N2	new	MH586308
H3N2	new	MH540968
H3N2	new	MH131526
H3N2	new	MH601833
H3N2	new	MK382037
H3N2	new	MH126849
H3N2	new	MH131630
H3N2	new	MH082604
H3N2	new	CY256237
H3N2	new	MG889644
H3N2	new	CY249891
H3N2	new	MG889805
H3N2	new	MH082140
H3N2	new	MH586268
H3N2	new	MH080123
H3N2	new	MH081932
H3N2	new	CY260371
H3N2	new	CY261655
H3N2	new	MG889609
H3N2	new	MG974554
H3N2	new	MH131582
H3N2	new	CY255869
H3N2	new	MH601378
H3N2	new	MK168458
H3N2	new	MN538675
H3N2	new	MH601513
H3N2	new	MH798190
H3N2	new	CY249883
H3N2	new	CY250075
H3N2	new	CY250563
H3N2	new	MH701348
H3N2	new	MG889806
H3N2	new	MH897954
H3N2	new	CY261081
H3N2	new	CY261383
H3N2	new	CY256365
H3N2	new	MH131278
H3N2	new	CY250404
H3N2	new	MH898352
H3N2	new	MH306784
H3N2	new	MN538672
H3N2	new	MH294718
H3N2	new	MH601570
H3N2	new	MK502816
H3N2	new	MG974698
H3N2	new	MH294856
H3N2	new	MH602031
H3N2	new	MH586284
H3N2	new	MH294954
H3N2	new	MH126809
H3N2	new	MH126969
H3N2	new	MH885216
H3N2	new	MH294853
H3N2	new	MH294855
H3N2	new	MH080043
H3N2	new	CY264798
H3N2	new	MK382020
H3N2	new	MH885245
H3N2	new	CY261503
H3N2	new	MN538677
H3N2	new	CY261280
H3N2	new	MH131558
H3N2	new	MH131494
H3N2	new	MH797982
H3N2	new	MH669627
H3N2	new	MG830962
H3N2	new	MH294759
H3N2	new	MN538712
H3N2	new	MH586132
H3N2	new	MG831159
H3N2	new	MG974610
H3N2	new	MN538669
H3N2	new	MH306815
H3N2	new	MH127225
H3N2	new	MG889784
H3N2	new	MH885274
H3N2	new	CY260833
H3N2	new	MH306715
H3N2	new	MH294811
H3N2	new	MH127097
H3N2	new	MH294743
H3N2	new	MH081969
H3N2	new	MH082421
H3N2	new	CY261113
H3N2	new	MH127412
H3N2	new	CY250515
H3N2	new	MK382002
H3N2	new	MH294901
H3N2	new	MG974317
H3N2	new	MH233375
H3N2	new	MK077515
H3N2	new	MH637645
H3N2	new	MH601796
H3N2	new	MK240804
H3N2	new	MN570375
H3N2	new	MG889607
H3N2	new	MG889658
H3N2	new	MH798558
H3N2	new	MN538687
H3N2	new	MN538688
H3N2	new	MG889763
H3N2	new	MN538689
H3N2	new	MN538588
H3N2	new	MN538679
H3N2	new	MN538653
H3N2	new	MN538662
H3N2	new	MN538663
H3N2	new	MN538668
H3N2	new	MN538681
H3N2	new	MH601643
H3N2	new	MG889794
H3N2	new	MN538682
H3N2	new	MN538680
H3N2	new	CY255981
H3N2	new	CY255917
H3N2	new	MH669458
H3N2	new	MH081850
H3N2	new	CY261463
H3N2	new	CY258100
H3N2	new	MH601351
H3N2	new	MH601386
H3N2	new	MK401368
H3N2	new	MN538722
H3N2	new	MN538721
H3N2	new	MH294941
H3N2	new	MH307335
H3N2	new	MH294873
H3N2	new	MH700988
H3N2	new	MK898507
H3N2	new	MG914267
H3N2	new	MN538671
H3N2	new	MH127141
H3N2	new	MH701148
H3N2	new	MG914363
H3N2	new	MH701428
H3N2	new	MN538674
H3N2	new	MK268557
H3N2	new	MH637494
H3N2	new	MG914195
H3N2	new	MG914299
H3N2	new	MK077308
H3N2	new	MH701164
H3N2	new	MH127001
H3N2	new	MH079899
H3N2	new	MH701532
H3N2	new	MH898016
H3N2	new	MK898471
H3N2	new	MH701492
H3N2	new	MK898468
H3N2	new	MG914179
H3N2	new	MG830882
H3N2	new	MK400774
H3N2	new	MH885230
H3N2	new	MH701452
H3N2	new	MN538651
H3N2	new	MH701708
H3N2	new	MG914171
H3N2	new	MH294805
H3N2	new	MK168558
H3N2	new	MH701316
H3N2	new	MH701308
H3N2	new	MH126441
H3N2	new	MG914307
H3N2	new	MH701004
H3N2	new	MG914235
H3N2	new	MN568855
H3N2	new	MK381536
H3N2	new	MH701156
H3N2	new	MH701132
H3N2	new	MG914347
H3N2	new	MH701628
H3N2	new	MH082004
H3N2	new	MG914355
H3N2	new	MG914211
H3N2	new	MK633225
H3N2	new	MK401366
H3N2	new	MG889719
H3N2	new	MK381537
H3N2	new	MH602137
H3N2	new	MK071155
H3N2	new	MK241292
H3N2	new	MN538678
H3N2	new	MH246663
H3N2	new	MH246407
H3N2	new	MH126465
H3N2	new	CY250699
H3N2	new	CY264131
H3N2	new	CY260130
H3N2	new	MK400760
H3N2	new	MH779030
H3N2	new	MH778995
H3N2	new	MH779048
H3N2	new	CY244737
H3N2	new	CY247189
H3N2	new	MH586220
H3N2	new	MH131294
H3N2	new	MG889740
H3N2	new	MH082083
H3N2	new	MH586516
H3N2	new	MH083036
H3N2	new	MH779007
H3N2	new	MH885279
H3N2	new	MH601426
H3N2	new	MH358686
H3N2	new	MH126841
H3N2	new	MH127393
H3N2	new	MH779005
H3N2	new	MN538738
H3N2	new	MH779006
H3N2	new	MH885186
H3N2	new	CY264529
H3N2	new	MH885249
H3N2	new	MK168426
H3N2	new	CY258212
H3N2	new	MH779008
H3N2	new	MN538737
H3N2	new	MH246810
H3N2	new	MH246823
H3N2	new	MG974706
H3N2	new	CY265085
H3N2	new	CY266082
H3N2	new	MG830975
H3N2	new	MN538741
H3N2	new	MH131374
H3N2	new	CY258332
H3N2	new	MN538742
H3N2	new	CY261511
H3N2	new	MH798542
H3N2	new	MN538713
H3N2	new	MH081947
H3N2	new	MH798078
H3N2	new	MK401384
H3N2	new	MN538676
H3N2	new	MH586252
H3N2	new	CY260726
H3N2	new	MH307175
H3N2	new	MH126817
H3N2	new	MH600534
H3N2	new	MH637438
H3N2	new	MK502376
H3N2	new	MH669603
H3N2	new	MK400722
H3N2	new	MH798182
H3N2	new	MG889760
H3N2	new	MN538746
H3N2	new	MH082196
H3N2	new	MN538747
H3N2	new	MH358750
H3N2	new	CY265141
H3N2	new	MN538750
H3N2	new	MH586500
H3N2	new	MH131230
H3N2	new	MK401428
H3N2	new	MH729501
H3N2	new	MH600673
H3N2	new	CY264902
H3N2	new	MH126862
H3N2	new	MG974514
H3N2	new	CY265021
H3N2	new	MK027642
H3N2	new	MG974898
H3N2	new	MN538693
H3N2	new	MG889734
H3N2	new	MH779029
H3N2	new	CY264553
H3N2	new	MH885227
H3N2	new	CY264957
H3N2	new	MH082668
H3N2	new	MG889791
H3N2	new	CY261335
H3N2	new	MH637724
H3N2	new	MH082395
H3N2	new	MK382007
H3N2	new	MG889604
H3N2	new	CY264107
H3N2	new	CY264291
H3N2	new	MH083116
H3N2	new	MH601458
H3N2	new	MK381491
H3N2	new	CY264449
H3N2	new	MN538697
H3N2	new	MH294930
H3N2	new	MH080187
H3N2	new	MG889738
H3N2	new	MH443474
H3N2	new	MK168531
H3N2	new	MG889650
H3N2	new	MH701260
H3N2	new	MG889808
H3N2	new	MK401423
H3N2	new	MH586180
H3N2	new	MN538459
H3N2	new	MH306675
H3N2	new	MH127345
H3N2	new	MH294757
H3N2	new	MH126342
H3N2	new	CY264758
H3N2	new	MN538695
H3N2	new	MG974810
H3N2	new	MH127089
H3N2	new	CY256205
H3N2	new	CY264307
H3N2	new	MG831147
H3N2	new	MH779055
H3N2	new	MH885276
H3N2	new	MH669421
H3N2	new	MH131670
H3N2	new	MH082372
H3N2	new	MH637470
H3N2	new	MH233471
H3N2	new	MH600705
H3N2	new	MK241012
H3N2	new	MH080243
H3N2	new	MH082227
H3N2	new	CY265109
H3N2	new	MN538694
H3N2	new	MG974802
H3N2	new	MH669667
H3N2	new	MN538696
H3N2	new	MH586020
H3N2	new	MH083052
H3N2	new	MH701340
H3N2	new	MH792746
H3N2	new	MH246679
H3N2	new	MN538715
H3N2	new	MH307319
H3N2	new	CY264577
H3N2	new	MG831050
H3N2	new	MH358710
H3N2	new	MG889730
H3N2	new	MN538691
H3N2	new	MN538665
H3N2	new	MH358766
H3N2	new	MH246703
H3N2	new	MH585924
H3N2	new	MH358846
H3N2	new	MH246687
H3N2	new	MH600617
H3N2	new	MH127249
H3N2	new	MH082293
H3N2	new	MH586524
H3N2	new	MH294837
H3N2	new	MN538704
H3N2	new	MH586348
H3N2	new	MK898525
H3N2	new	MH126316
H3N2	new	MK240773
H3N2	new	MK240856
H3N2	new	MH602002
H3N2	new	MK381488
H3N2	new	MK381477
H3N2	new	MH080179
H3N2	new	MH602117
H3N2	new	MK240592
H3N2	new	MK240646
H3N2	new	MH601666
H3N2	new	MH797950
H3N2	new	CY264100
H3N2	new	MG889712
H3N2	new	MH792714
H3N2	new	MH792818
H3N2	new	MN538648
H3N2	new	MH898264
H3N2	new	MH307242
H3N2	new	MH080171
H3N2	new	MN538520
H3N2	new	MN538458
H3N2	new	MH126801
H3N2	new	MH127385
H3N2	new	MN568743
H3N2	new	MN538476
H3N2	new	MH798326
H3N2	new	MH443580
H3N2	new	MH126569
H3N2	new	MH585900
H3N2	new	MK960572
H3N2	new	MN538451
H3N2	new	MN538452
H3N2	new	MH081940
H3N2	new	MK502284
H3N2	new	MH126385
H3N2	new	MN569263
H3N2	new	MH637757
H3N2	new	MH307224
H3N2	new	MK027635
H3N2	new	MK502196
H3N2	new	MK502198
H3N2	new	MK400739
H3N2	new	MK400754
H3N2	new	MH294925
H3N2	new	MK240577
H3N2	new	MH669563
H3N2	new	MH126681
H3N2	new	MK400715
H3N2	new	MH798174
H3N2	new	MH358479
H3N2	new	MK400756
H3N2	new	MH779016
H3N2	new	MH779001
H3N2	new	MN571055
H3N2	new	MN538468
H3N2	new	MH601826
H3N2	new	MK502768
H3N2	new	MN573151
H3N2	new	MK401379
H3N2	new	MH600697
H3N2	new	MK400729
H3N2	new	MH898080
H3N2	new	MH083040
H3N2	new	MH586276
H3N2	new	MN538450
H3N2	new	MH898384
H3N2	new	MH669798
H3N2	new	MH898304
H3N2	new	MH081859
H3N2	new	MH294894
H3N2	new	MH294891
H3N2	new	MH294926
H3N2	new	MK381497
H3N2	new	MH779023
H3N2	new	MH601541
H3N2	new	MH294869
H3N2	new	MH885234
H3N2	new	MN538497
H3N2	new	MN538536
H3N2	new	MH586300
H3N2	new	MH443644
H3N2	new	MH798302
H3N2	new	MK401413
H3N2	new	MH845846
H3N2	new	MN538481
H3N2	new	MH898341
H3N2	new	MN538455
H3N2	new	MH540901
H3N2	new	MH586164
H3N2	new	MK027691
H3N2	new	MH307303
H3N2	new	MH233551
H3N2	new	MH779040
H3N2	new	MN568727
H3N2	new	MH885264
H3N2	new	MN538482
H3N2	new	MH798062
H3N2	new	MH585860
H3N2	new	MH294829
H3N2	new	MK240996
H3N2	new	MH701364
H3N2	new	MH126657
H3N2	new	MH126648
H3N2	new	MH233407
H3N2	new	MN538460
H3N2	new	MH246591
H3N2	new	MK401415
H3N2	new	MN568111
H3N2	new	MH701092
H3N2	new	MN538499
H3N2	new	MG889824
H3N2	new	MN538501
H3N2	new	MN538500
H3N2	new	MH083148
H3N2	new	MH600721
H3N2	new	MN538470
H3N2	new	MH126729
H3N2	new	MH792690
H3N2	new	MH082404
H3N2	new	MH601649
H3N2	new	MH600769
H3N2	new	MH443479
H3N2	new	MH601625
H3N2	new	MK241038
H3N2	new	MK381518
H3N2	new	MN538521
H3N2	new	MN538503
H3N2	new	MN538504
H3N2	new	MK382039
H3N2	new	MH127337
H3N2	new	MK240679
H3N2	new	MK502728
H3N2	new	MH601210
H3N2	new	MK240928
H3N2	new	MH233559
H3N2	new	MK502832
H3N2	new	MN538488
H3N2	new	MN538469
H3N2	new	MN538489
H3N2	new	MH845886
H3N2	new	MH792498
H3N2	new	MN538692
H3N2	new	MH082011
H3N2	new	MH082028
H3N2	new	MH082020
H3N2	new	MG974586
H3N2	new	MG889793
H3N2	new	MN538530
H3N2	new	MK181788
H3N2	new	MK401397
H3N2	new	MK401427
H3N2	new	MH779014
H3N2	new	MH306863
H3N2	new	MH778990
H3N2	new	MN538513
H3N2	new	MN538525
H3N2	new	MH798286
H3N2	new	MH798358
H3N2	new	MH306823
H3N2	new	CY265069
H3N2	new	MN568799
H3N2	new	MH233527
H3N2	new	MN538456
H3N2	new	MH586148
H3N2	new	MH586028
H3N2	new	MN568103
H3N2	new	MH081924
H3N2	new	MN569183
H3N2	new	MN538454
H3N2	new	MH082628
H3N2	new	MH294876
H3N2	new	MH669766
H3N2	new	MH358614
H3N2	new	MH233495
H3N2	new	CY264997
H3N2	new	MH798118
H3N2	new	MN538461
H3N2	new	MN538466
H3N2	new	MN538465
H3N2	new	MH083011
H3N2	new	MH127189
H3N2	new	MH792842
H3N2	new	MH306811
H3N2	new	MH585892
H3N2	new	MH898032
H3N2	new	MH669747
H3N2	new	MN538690
H3N2	new	MH846086
H3N2	new	MH126857
H3N2	new	MH601483
H3N2	new	MH885261
H3N2	new	MH701556
H3N2	new	MK027621
H3N2	new	MH701468
H3N2	new	MH701356
H3N2	new	MH080251
H3N2	new	MN568231
H3N2	new	MN568615
H3N2	new	MH540913
H3N2	new	MH600668
H3N2	new	MH233546
H3N2	new	MH126766
H3N2	new	MH600817
H3N2	new	MH233391
H3N2	new	MH126356
H3N2	new	MN538478
H3N2	new	MH246391
H3N2	new	MK763872
H3N2	new	MK554970
H3N2	new	MH779017
H3N2	new	MK502976
H3N2	new	MN538514
H3N2	new	MH586292
H3N2	new	MN538472
H3N2	new	MH127081
H3N2	new	MH885267
H3N2	new	MN246102
H3N2	new	MK624171
H3N2	new	MK576226
H3N2	new	MK624579
H3N2	new	MK857049
H3N2	new	MK744840
H3N2	new	MK624606
H3N2	new	MK244835
H3N2	new	MK363443
H3N2	new	MK244787
H3N2	new	MK181875
H3N2	new	MK292601
H3N2	new	MK474853
H3N2	new	MN571335
H3N2	new	MK363702
H3N2	new	MK244851
H3N2	new	MK743714
H3N2	new	MK869139
H3N2	new	MK398469
H3N2	new	MK676782
H3N2	new	MK676776
H3N2	new	MK624387
H3N2	new	MN001969
H3N2	new	MN568735
H3N2	new	MN568695
H3N2	new	MH600554
H3N2	new	MN538473
H3N2	new	MH845966
H3N2	new	MH306999
H3N2	new	MH602146
H3N2	new	MN569119
H3N2	new	MH846006
H3N2	new	MK070935
H3N2	new	MH233399
H3N2	new	MH779054
H3N2	new	MH443684
H3N2	new	MN538480
H3N2	new	MK400787
H3N2	new	MH586068
H3N2	new	MK240624
H3N2	new	MN572983
H3N2	new	MH358854
H3N2	new	MH600945
H3N2	new	MH600953
H3N2	new	MN568871
H3N2	new	MH307151
H3N2	new	MK240857
H3N2	new	MK381504
H3N2	new	MN000848
H3N2	new	MK502408
H3N2	new	MH602185
H3N2	new	MK027611
H3N2	new	MH358465
H3N2	new	MN569927
H3N2	new	MN572831
H3N2	new	CY264989
H3N2	new	MH601938
H3N2	new	MK502328
H3N2	new	MK381527
H3N2	new	MN538467
H3N2	new	MK401420
H3N2	new	MH233366
H3N2	new	MH602106
H3N2	new	MK240671
H3N2	new	MH885198
H3N2	new	MG830921
H3N2	new	MG830898
H3N2	new	MG830905
H3N2	new	MG830914
H3N2	new	MN571063
H3N2	new	MN569967
H3N2	new	MK839731
H3N2	new	MH729477
H3N2	new	MH082388
H3N2	new	MH845798
H3N2	new	MK401426
H3N2	new	MK168410
H3N2	new	MK240608
H3N2	new	MH601539
H3N2	new	MH898181
H3N2	new	MN573135
H3N2	new	MH131358
H3N2	new	MN567986
H3N2	new	MH082660
H3N2	new	MH600601
H3N2	new	MN574207
H3N2	new	MN574215
H3N2	new	MN570527
H3N2	new	MN569919
H3N2	new	MK745048
H3N2	new	MN568551
H3N2	new	MN571087
H3N2	new	MN570391
H3N2	new	MN571239
H3N2	new	MN573279
H3N2	new	MN570439
H3N2	new	MN572999
H3N2	new	MH131550
H3N2	new	MH792658
H3N2	new	MH082117
H3N2	new	MN538486
H3N2	new	MG889780
H3N2	new	MH669489
H3N2	new	MH798094
H3N2	new	MK181916
H3N2	new	MG914315
H3N2	new	MH701332
H3N2	new	MH126785
H3N2	new	MH729413
H3N2	new	MK027499
H3N2	new	CY260010
H3N2	new	MH131486
H3N2	new	MH307311
H3N2	new	MH127049
H3N2	new	MH779060
H3N2	new	MH358558
H3N2	new	CY264163
H3N2	new	MN538533
H3N2	new	MH601182
H3N2	new	MH233479
H3N2	new	MH082840
H3N2	new	MN538543
H3N2	new	MH792706
H3N2	new	MH079963
H3N2	new	MH897930
H3N2	new	MH600570
H3N2	new	CY265213
H3N2	new	MH294749
H3N2	new	MG974410
H3N2	new	MH358822
H3N2	new	MH798054
H3N2	new	MH845950
H3N2	new	CY261543
H3N2	new	MH126377
H3N2	new	MH082436
H3N2	new	MG889714
H3N2	new	MH792650
H3N2	new	MN568000
H3N2	new	MH126704
H3N2	new	MN538528
H3N2	new	MN569775
H3N2	new	MK181796
H3N2	new	MK168481
H3N2	new	MH246751
H3N2	new	MN538537
H3N2	new	MH585908
H3N2	new	MK240817
H3N2	new	MN538519
H3N2	new	MH126953
H3N2	new	MK181661
H3N2	new	MH701084
H3N2	new	MG889722
H3N2	new	MG889788
H3N2	new	MH246839
H3N2	new	MH233487
H3N2	new	MN538517
H3N2	new	MK240655
H3N2	new	MH846070
H3N2	new	MN538541
H3N2	new	MN538526
H3N2	new	MH127313
H3N2	new	MH898000
H3N2	new	MH246247
H3N2	new	MN538507
H3N2	new	MN538509
H3N2	new	MK241372
H3N2	new	MK502632
H3N2	new	MK401388
H3N2	new	MH885168
H3N2	new	MK400714
H3N2	new	MK400719
H3N2	new	MN538531
H3N2	new	CY264497
H3N2	new	MH701540
H3N2	new	MN569727
H3N2	new	MH294835
H3N2	new	MH792674
H3N2	new	MH885190
H3N2	new	MN538579
H3N2	new	MH601233
H3N2	new	MG831066
H3N2	new	MN538515
H3N2	new	MH443652
H3N2	new	MN538464
H3N2	new	MN538463
H3N2	new	MN538506
H3N2	new	MN538505
H3N2	new	MH246519
H3N2	new	MK071067
H3N2	new	MH898256
H3N2	new	MH586468
H3N2	new	MN538524
H3N2	new	CY261607
H3N2	new	MH082500
H3N2	new	MH294868
H3N2	new	MH701028
H3N2	new	MH701044
H3N2	new	CY265125
H3N2	new	MN538457
H3N2	new	MG889779
H3N2	new	CY265077
H3N2	new	MH701036
H3N2	new	MH246375
H3N2	new	MH246415
H3N2	new	MH792570
H3N2	new	MH845763
H3N2	new	MN571287
H3N2	new	MK168450
H3N2	new	MH127364
H3N2	new	MN571487
H3N2	new	MK363435
H3N2	new	MN570479
H3N2	new	MH080139
H3N2	new	MH126307
H3N2	new	MN538540
H3N2	new	MH601977
H3N2	new	MH792738
H3N2	new	MK743226
H3N2	new	MH246423
H3N2	new	MH233519
H3N2	new	MH126888
H3N2	new	MH294817
H3N2	new	MH729398
H3N2	new	MH079979
H3N2	new	MN572263
H3N2	new	MN538527
H3N2	new	MG889783
H3N2	new	MK381514
H3N2	new	MH845942
H3N2	new	MN538479
H3N2	new	MH637474
H3N2	new	MN568807
H3N2	new	MG889747
H3N2	new	MN538523
H3N2	new	MN538532
H3N2	new	MN568879
H3N2	new	MH586156
H3N2	new	MH602108
H3N2	new	MN538462
H3N2	new	MN538485
H3N2	new	MN538474
H3N2	new	MG889720
H3N2	new	MN538477
H3N2	new	MH885201
H3N2	new	MN538542
H3N2	new	MH798230
H3N2	new	MN569319
H3N2	new	MK502800
H3N2	new	MH885266
H3N2	new	MH885244
H3N2	new	MK502536
H3N2	new	MN571527
H3N2	new	MH126721
H3N2	new	MH792607
H3N2	new	MK382001
H3N2	new	MK400759
H3N2	new	MN572519
H3N2	new	MN568391
H3N2	new	CY264315
H3N2	new	MH898024
H3N2	new	MH126555
H3N2	new	MH701276
H3N2	new	MH246927
H3N2	new	MH601738
H3N2	new	MK401417
H3N2	new	MG889731
H3N2	new	MH126545
H3N2	new	MH126529
H3N2	new	MH601017
H3N2	new	MH798342
H3N2	new	MN538580
H3N2	new	MH779015
H3N2	new	MH586236
H3N2	new	CY264267
H3N2	new	MK503032
H3N2	new	MK381533
H3N2	new	MH233567
H3N2	new	MH246887
H3N2	new	MH701076
H3N2	new	MH637655
H3N2	new	MH600609
H3N2	new	MH080027
H3N2	new	MH885205
H3N2	new	MH126761
H3N2	new	MH358790
H3N2	new	MN538510
H3N2	new	MH246351
H3N2	new	MN568783
H3N2	new	MN572287
H3N2	new	MH792722
H3N2	new	MN055125
H3N2	new	MN054320
H3N2	new	MN055134
H3N2	new	MN054109
H3N2	new	MN054496
H3N2	new	MN054372
H3N2	new	MN054549
